;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
154,570001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77375,0,0,0,57,WEBER
155,570002,515,1382,2.683495146,0,0,0,0,117,0,0,0,0,0,0,0,0,13,0,86,18,77375,0,0,0,57,WEBER
156,570003,794,2139,2.69395466,0,0,0,0,145,0,0,0,0,0,0,0,0,13,0,104,28,77375,0,0,0,57,WEBER
157,570004,1265,3420,2.703557312,0,0,0,0,220,0,0,0,0,0,0,0,0,23,0,152,45,77375,0,0,0,57,WEBER
158,570005,880,2311,2.626136364,69,8,6,55,253,1,7,6,0,4,9,36,6,19,0,134,31,77375,0,0,0,57,WEBER
159,570006,411,1137,2.766423358,0,0,0,0,252,0,0,0,0,0,0,0,0,58,118,61,15,77375,0,0,0,57,WEBER
160,570007,1148,3168,2.759581882,0,0,0,0,252,0,0,0,0,0,0,0,0,8,0,203,41,77375,0,0,0,57,WEBER
161,570008,131,333,2.541984733,4,1,1,2,22,0,1,1,0,0,0,2,0,6,0,7,5,83325,0,0,0,57,WEBER
162,570009,602,1597,2.65282392,0,0,0,0,162,0,0,0,0,0,0,0,0,38,0,103,21,77375,0,0,0,57,WEBER
163,570010,61,154,2.524590164,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,3,2,83325,0,0,0,57,WEBER
164,570011,182,495,2.71978022,0,0,0,0,41,0,0,0,0,0,0,0,0,20,0,15,6,83325,0,0,0,57,WEBER
165,570012,10,26,2.6,381,0,347,34,409,0,0,347,0,0,22,0,12,10,0,18,0,77375,0,0,0,57,WEBER
166,570013,537,1417,2.638733706,0,0,0,0,139,0,0,0,0,0,0,0,0,15,0,105,19,77375,0,0,0,57,WEBER
167,570014,109,285,2.614678899,0,0,0,0,36,0,0,0,0,0,0,0,0,23,0,9,4,83325,0,0,0,57,WEBER
168,570015,116,299,2.577586207,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,6,4,83325,0,0,0,57,WEBER
169,570016,131,327,2.496183206,0,0,0,0,29,0,0,0,0,0,0,0,0,11,0,13,5,83325,0,0,0,57,WEBER
170,570017,277,719,2.59566787,180,0,74,106,244,0,0,73,1,1,94,0,11,12,0,42,10,77375,0,0,0,57,WEBER
171,570018,436,1163,2.667431193,0,0,0,0,68,0,0,0,0,0,0,0,0,9,0,43,16,77375,0,0,0,57,WEBER
172,570019,280,731,2.610714286,0,0,0,0,54,0,0,0,0,0,0,0,0,11,0,33,10,83325,538,0,0,57,WEBER
173,570020,382,1007,2.636125654,0,0,0,0,67,0,0,0,0,0,0,0,0,15,0,39,13,83325,0,0,0,57,WEBER
174,570021,157,367,2.337579618,0,0,0,0,46,0,0,0,0,0,0,0,0,26,0,15,5,83325,0,0,0,57,WEBER
175,570022,115,290,2.52173913,15,8,0,7,40,8,0,0,0,4,2,0,1,10,0,11,4,83325,0,0,0,57,WEBER
176,570023,609,1345,2.208538588,0,0,0,0,69,0,0,0,0,0,0,0,0,6,0,41,22,82362,0,0,0,57,WEBER
177,570024,318,838,2.635220126,38,0,25,13,89,0,0,25,0,0,12,0,1,5,0,35,11,77375,0,0,0,57,WEBER
