;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1,30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66905.0,0.0,0.0,0.0,3,BOX ELDER
2,30002,31.100000000000005,154.6,4.971061093247587,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,1.6000000000000003,66905.0,0.0,0.0,0.0,3,BOX ELDER
3,30003,17.0,63.29999999999999,3.723529411764705,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.9,51492.0,0.0,0.0,0.0,3,BOX ELDER
4,30004,4.7,13.699999999999998,2.914893617021276,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,0.20000000000000004,51492.0,0.0,0.0,0.0,3,BOX ELDER
5,30005,65.5,167.7,2.56030534351145,9.100000000000001,1.0,2.1000000000000005,6.000000000000001,17.599999999999998,0.6,0.4000000000000001,1.6000000000000003,0.5,0.3,0.8000000000000002,3.2000000000000006,1.7,0.0,0.0,5.1,3.4,68948.0,0.0,0.0,0.0,3,BOX ELDER
6,30006,7.599999999999999,21.399999999999995,2.81578947368421,4.4,0.0,4.4,0.0,5.500000000000001,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,0.4000000000000001,51492.0,0.0,0.0,0.0,3,BOX ELDER
7,30007,44.0,109.0,2.477272727272727,60.2,7.1,25.1,28.0,152.7,4.7,2.4,9.0,16.1,1.8,4.6,4.0,17.6,89.5,0.0,0.6999999999999998,2.3,51492.0,0.0,0.0,0.0,3,BOX ELDER
8,30008,50.4,143.3,2.8432539682539684,44.3,12.2,0.7000000000000001,31.400000000000002,49.900000000000006,12.1,0.10000000000000002,0.5,0.20000000000000004,28.8,0.3,0.20000000000000004,2.1,0.0,0.0,2.9,2.7000000000000006,71055.0,0.0,0.0,0.0,3,BOX ELDER
9,30009,31.899999999999995,38.2,1.1974921630094046,69.70000000000002,3.7,53.80000000000001,12.2,77.30000000000001,2.2,1.5,5.599999999999999,48.20000000000001,1.1,2.7999999999999994,2.5,5.8,0.0,0.0,5.900000000000001,1.7,51492.0,0.0,0.0,0.0,3,BOX ELDER
10,30010,19.1,55.6,2.9109947643979055,52.6,0.0,52.6,0.0,54.300000000000004,0.0,0.0,0.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998,1.0,51492.0,0.0,0.0,0.0,3,BOX ELDER
11,30011,7.3,18.6,2.5479452054794525,0.0,0.0,0.0,0.0,1.9000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.4000000000000001,71342.0,0.0,0.0,0.0,3,BOX ELDER
12,30012,19.4,58.5,3.0154639175257736,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.0,71342.0,0.0,0.0,0.0,3,BOX ELDER
13,30013,11.4,29.0,2.543859649122807,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.6,71342.0,0.0,0.0,0.0,3,BOX ELDER
14,30014,18.3,46.6,2.546448087431694,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1.0,71342.0,0.0,0.0,0.0,3,BOX ELDER
15,30015,1.0,2.6,2.6,310.5,22.0,206.9,81.6,332.40000000000003,13.199999999999998,8.8,124.5,82.4,6.8,17.2,14.699999999999998,42.9,20.3,0.0,1.5,0.10000000000000002,66905.0,0.0,0.0,0.0,3,BOX ELDER
16,30016,61.0,160.1,2.624590163934426,66.9,0.0,37.7,29.2,100.20000000000002,0.0,0.0,0.5,37.2,0.0,0.0,0.0,29.2,0.0,0.0,30.100000000000005,3.2000000000000006,68948.0,0.0,0.0,0.0,3,BOX ELDER
17,30017,139.8,724.2000000000002,5.180257510729614,0.0,0.0,0.0,0.0,138.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.3,7.400000000000001,71342.0,0.0,0.0,0.0,3,BOX ELDER
18,30018,0.0,0.0,0.0,804.3,50.7,583.5999999999999,170.0,808.0,30.5,20.2,457.3999999999999,126.2,15.6,39.6,33.9,80.9,0.0,0.0,3.7000000000000006,0.0,71342.0,0.0,0.0,0.0,3,BOX ELDER
19,30019,195.9,619.2,3.1607963246554367,49.800000000000004,17.800000000000004,15.0,17.0,72.60000000000001,15.800000000000002,2.0,7.8,7.2,1.6000000000000003,3.9,3.4,8.1,0.0,0.0,12.5,10.3,68948.0,0.0,0.0,0.0,3,BOX ELDER
20,30020,182.9,411.2,2.2482230727173316,140.3,24.900000000000002,33.2,82.19999999999999,163.8,18.6,6.3,24.2,9.0,4.9,12.199999999999998,10.6,54.5,0.0,0.0,13.9,9.6,79483.0,0.0,0.0,0.0,3,BOX ELDER
21,30021,52.6,138.3,2.629277566539924,464.1,22.0,368.0,74.1,504.3,13.199999999999998,8.8,340.6,27.399999999999995,6.8,17.2,14.800000000000002,35.3,0.0,0.0,37.4,2.7999999999999994,68948.0,0.0,0.0,0.0,3,BOX ELDER
22,30022,66.7,175.1,2.625187406296851,97.80000000000001,13.8,35.9,48.1,133.60000000000002,8.1,5.7,28.7,7.2,4.5,10.9,9.9,22.8,0.0,0.0,32.3,3.5,68948.0,0.0,0.0,0.0,3,BOX ELDER
23,30023,63.70000000000001,264.6,4.153846153846153,169.8,21.700000000000003,73.8,74.3,191.40000000000003,12.800000000000002,8.9,49.6,24.2,6.900000000000001,17.1,15.0,35.3,0.0,0.0,18.3,3.2999999999999994,68948.0,0.0,0.0,0.0,3,BOX ELDER
24,30024,136.9,509.8999999999999,3.7246165084002913,13.299999999999999,1.9000000000000004,3.7999999999999994,7.6,32.199999999999996,1.1,0.8000000000000002,2.7999999999999994,1.0,0.6,1.3999999999999997,2.6,3.0,0.0,0.0,11.699999999999998,7.2,68948.0,0.0,0.0,0.0,3,BOX ELDER
25,30025,300.0,771.4,2.5713333333333335,158.40000000000003,8.600000000000001,11.6,138.20000000000002,174.9,6.400000000000001,2.2,8.6,3.0,1.7,105.3,19.4,11.800000000000002,0.0,0.0,0.6999999999999998,15.800000000000002,61738.0,0.0,0.0,0.0,3,BOX ELDER
26,30026,183.0,303.2,1.6568306010928961,181.6,13.499999999999998,17.6,150.5,191.2,12.699999999999998,0.8000000000000002,9.5,8.1,0.6999999999999998,43.0,83.7,23.100000000000005,0.0,0.0,0.0,9.6,54266.0,0.0,0.0,0.0,3,BOX ELDER
27,30027,75.4,198.30000000000004,2.6299734748010613,10.8,1.5999999999999999,3.4000000000000004,5.800000000000001,78.6,0.9,0.6999999999999998,2.6,0.8000000000000002,0.6,1.3,1.2,2.7000000000000006,0.0,0.0,63.79999999999999,4.0,71342.0,0.0,0.0,0.0,3,BOX ELDER
28,30028,165.1,264.4,1.6014536644457904,264.0,31.6,124.5,107.89999999999998,340.2,18.7,12.9,107.5,17.0,10.0,24.899999999999995,21.7,51.29999999999999,0.0,0.0,67.5,8.7,71342.0,0.0,0.0,0.0,3,BOX ELDER
29,30029,186.80000000000004,475.3999999999999,2.544967880085652,3.6999999999999997,0.5,1.7999999999999998,1.4,26.0,0.3,0.20000000000000004,0.6999999999999998,1.1,0.10000000000000002,0.3,0.3,0.6999999999999998,0.0,0.0,12.5,9.8,71342.0,0.0,0.0,0.0,3,BOX ELDER
30,30030,309.3,721.6,2.333010022631749,83.19999999999999,8.7,2.4,72.1,99.5,8.7,0.0,0.0,2.4,31.7,0.0,32.6,7.8,0.0,0.0,0.0,16.3,50633.0,0.0,0.0,0.0,3,BOX ELDER
31,30031,200.0,444.7,2.2235,180.3,53.9,52.20000000000001,74.2,190.8,2.4,51.5,52.20000000000001,0.0,33.1,0.0,0.0,41.1,0.0,0.0,0.0,10.5,48874.0,0.0,0.0,0.0,3,BOX ELDER
32,30032,128.0,356.7,2.78671875,3.6999999999999997,0.5,1.7999999999999998,1.4,13.3,0.3,0.20000000000000004,0.6999999999999998,1.1,0.10000000000000002,0.3,0.3,0.6999999999999998,0.0,0.0,2.9,6.7,54597.0,0.0,0.0,0.0,3,BOX ELDER
33,30033,153.4,480.8999999999999,3.1349413298565834,11.4,0.7000000000000001,8.4,2.3000000000000003,22.4,0.4000000000000001,0.3,1.1,7.3,0.20000000000000004,0.5,0.5,1.1,0.0,0.0,2.9,8.1,47880.0,0.0,0.0,0.0,3,BOX ELDER
34,30034,173.30000000000004,439.6000000000001,2.5366416618580496,16.3,1.2,10.4,4.7,25.4,1.2,0.0,10.4,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,9.1,72580.0,0.0,0.0,0.0,3,BOX ELDER
35,30035,257.1,635.5,2.471800855698172,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,69784.0,0.0,0.0,0.0,3,BOX ELDER
36,30036,117.5,205.69999999999996,1.75063829787234,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,6.2,79483.0,0.0,0.0,0.0,3,BOX ELDER
37,30037,55.0,88.09999999999998,1.6018181818181814,76.80000000000001,10.900000000000002,22.7,43.2,109.80000000000003,6.400000000000001,4.5,17.1,5.599999999999999,3.6,8.6,7.900000000000001,23.100000000000005,0.0,0.0,30.100000000000005,2.9,71342.0,0.0,0.0,0.0,3,BOX ELDER
38,30038,2.1,5.5,2.619047619047619,1236.6,16.2,1158.1,62.30000000000001,1238.1999999999996,9.7,6.5,1149.3,8.8,5.1,20.1,11.0,26.100000000000005,0.0,0.0,1.5,0.10000000000000002,71342.0,0.0,0.0,0.0,3,BOX ELDER
39,30039,73.4,181.80000000000004,2.476839237057221,183.7,18.3,13.799999999999999,151.6,192.7,15.6,2.7000000000000006,10.2,3.6,2.1,5.2,7.099999999999999,137.2,0.0,0.0,5.1,3.9,63775.0,0.0,0.0,0.0,3,BOX ELDER
