;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1587,350682,510.6666667,1520.708331,2.977888376,235.3333333,7,15.66666667,212.6666667,297.8046395,0.833333333,6.166666667,0,15.66666667,3.833333333,52.16666667,8.833333333,147.8333333,0,0,24.46389941,38.00740677,72190,0,0,0,35,SALT LAKE
1588,350683,461.3333333,1263.702545,2.739239621,126.1666667,9.166666667,0.333333333,116.6666667,179.4138212,1.166666667,8,0.166666667,0.166666667,3.666666667,2.333333333,28.16666667,82.5,0,0,19.2405274,34.00662711,68224,0,0,0,35,SALT LAKE
1589,350684,755.1666667,2073.852513,2.746218291,1792,792.5,95.16666667,904.3333333,1934.948246,308.5,484,46.83333333,48.33333333,39.83333333,113.5,133,618,0,0,87.43743825,55.51080803,46164,606,0,0,35,SALT LAKE
1590,350685,516.5,1208.208941,2.339223507,251.1666667,30,20.66666667,200.5,321.5416088,30,0,1,19.66666667,2.166666667,7.5,7.833333333,183,0,0,32.20085411,38.17408805,53461,0,0,0,35,SALT LAKE
1591,350686,776.3333333,2032.505126,2.61808303,30.5,3.166666667,0,27.33333333,122.5807196,3.166666667,0,0,0,13.5,2,0,11.83333333,0,1.410139992,33.32603866,57.34454095,75254,0,0,0,35,SALT LAKE
1592,350687,410.3333333,995.0408091,2.424957293,362.8333333,37.33333333,2.666666667,322.8333333,418.3491664,0,37.33333333,2.666666667,0,67.16666667,58.83333333,83.33333333,113.5,0,0,25.34331413,30.17251898,37528,0,0,0,35,SALT LAKE
1593,350688,240.6666667,601.4167659,2.498961631,0,0,0,0,25.39137936,0,0,0,0,0,0,0,0,0,0,7.887924488,17.50345487,55258,0,0,0,35,SALT LAKE
1594,350689,75.5,278.0374523,3.682615263,623.8333333,104.5,3.166666667,516.1666667,652.5732881,10.66666667,93.83333333,0.5,2.666666667,5,117,94,300.1666667,0,0,22.90548118,5.834473588,62034,0,0,0,35,SALT LAKE
1595,350690,369.3333333,1203.698496,3.259111451,228,52.83333333,9.333333333,165.8333333,274.8996655,52,0.833333333,0,9.333333333,4,2.166666667,3,156.6666667,0,0,19.5610451,27.3386204,64390,0,0,0,35,SALT LAKE
1596,350691,332.6666667,1051.084886,3.159573807,15.83333333,10.83333333,0.166666667,4.833333333,51.58209327,1.333333333,9.5,0,0.166666667,0,0,2,2.833333333,0,0,11.4106658,24.33809414,67650,0,0,0,35,SALT LAKE
1597,350692,274.1666667,797.6809277,2.909474508,11.33333333,8,0,3.333333333,40.85910646,7.833333333,0.166666667,0,0,2.5,0,0.5,0.333333333,0,0,9.355193544,20.17057958,83761,0,0,0,35,SALT LAKE
